	Month	Weekday	Hour	Temp	Rain	zipcode	count
76646	4	0	14	55.0	0.0	10040	8
76647	4	0	14	55.0	0.0	10048	6
76648	4	0	14	55.0	0.0	10065	704
76649	4	0	14	55.0	0.0	10069	27
76650	4	0	14	55.0	0.0	10075	302
76651	4	0	14	55.0	0.0	10107	3
76652	4	0	14	55.0	0.0	10112	13
76653	4	0	14	55.0	0.0	10128	444
76654	4	0	14	55.0	0.0	10153	25
76655	4	0	14	55.0	0.0	10154	7
76656	4	0	14	55.0	0.0	10155	31
76657	4	0	14	55.0	0.0	10168	8
76658	4	0	14	55.0	0.0	10270	21
76659	4	0	14	55.0	0.0	10275	2
76660	4	0	14	55.0	0.0	10280	31
76661	4	0	14	55.0	0.0	10281	28
76662	4	0	14	55.0	0.0	10282	59
76663	4	0	14	55.0	0.0	10309	1
76664	4	0	14	55.0	0.0	10451	26
76665	4	0	14	55.0	0.0	10452	5
76666	4	0	14	55.0	0.0	10453	10
76667	4	0	14	55.0	0.0	10454	11
76668	4	0	14	55.0	0.0	10455	9
76669	4	0	14	55.0	0.0	10456	8
76670	4	0	14	55.0	0.0	10457	9
76671	4	0	14	55.0	0.0	10458	14
76672	4	0	14	55.0	0.0	10459	4
76673	4	0	14	55.0	0.0	10460	5
76674	4	0	14	55.0	0.0	10461	6
76675	4	0	14	55.0	0.0	10462	5
76676	4	0	14	55.0	0.0	10463	6
76677	4	0	14	55.0	0.0	10466	2
76678	4	0	14	55.0	0.0	10467	7
76679	4	0	14	55.0	0.0	10468	16
76680	4	0	14	55.0	0.0	10469	1
76681	4	0	14	55.0	0.0	10471	2
76682	4	0	14	55.0	0.0	10472	6
76683	4	0	14	55.0	0.0	10473	1
76684	4	0	14	55.0	0.0	10475	1
76688	4	0	14	55.0	0.0	11004	2
76690	4	0	14	55.0	0.0	11101	76
76691	4	0	14	55.0	0.0	11102	30
76692	4	0	14	55.0	0.0	11103	38
76693	4	0	14	55.0	0.0	11104	14
76694	4	0	14	55.0	0.0	11105	13
76695	4	0	14	55.0	0.0	11106	32
76697	4	0	14	55.0	0.0	11201	125
76698	4	0	14	55.0	0.0	11203	2
76699	4	0	14	55.0	0.0	11205	19
76700	4	0	14	55.0	0.0	11206	7
76701	4	0	14	55.0	0.0	11207	3
76702	4	0	14	55.0	0.0	11210	2
76703	4	0	14	55.0	0.0	11211	58
76704	4	0	14	55.0	0.0	11212	1
76705	4	0	14	55.0	0.0	11213	5
76706	4	0	14	55.0	0.0	11215	24
76707	4	0	14	55.0	0.0	11216	14
76708	4	0	14	55.0	0.0	11217	45
76709	4	0	14	55.0	0.0	11218	3
76710	4	0	14	55.0	0.0	11219	1
76711	4	0	14	55.0	0.0	11220	1
76712	4	0	14	55.0	0.0	11221	10
76713	4	0	14	55.0	0.0	11222	21
76714	4	0	14	55.0	0.0	11223	1
76715	4	0	14	55.0	0.0	11226	6
76716	4	0	14	55.0	0.0	11228	1
76717	4	0	14	55.0	0.0	11229	1
76718	4	0	14	55.0	0.0	11230	1
76719	4	0	14	55.0	0.0	11231	15
76720	4	0	14	55.0	0.0	11232	3
76721	4	0	14	55.0	0.0	11233	2
76722	4	0	14	55.0	0.0	11234	1
76723	4	0	14	55.0	0.0	11235	4
76724	4	0	14	55.0	0.0	11237	6
76725	4	0	14	55.0	0.0	11238	19
76726	4	0	14	55.0	0.0	11239	3
76727	4	0	14	55.0	0.0	11249	17
76728	4	0	14	55.0	0.0	11354	11
76729	4	0	14	55.0	0.0	11355	6
76730	4	0	14	55.0	0.0	11356	1
76731	4	0	14	55.0	0.0	11360	1
76732	4	0	14	55.0	0.0	11364	2
76733	4	0	14	55.0	0.0	11365	1
76734	4	0	14	55.0	0.0	11367	2
76735	4	0	14	55.0	0.0	11368	19
76736	4	0	14	55.0	0.0	11369	639
76737	4	0	14	55.0	0.0	11370	4
76738	4	0	14	55.0	0.0	11371	42
76739	4	0	14	55.0	0.0	11372	25
76740	4	0	14	55.0	0.0	11373	82
76741	4	0	14	55.0	0.0	11374	8
76742	4	0	14	55.0	0.0	11375	32
76743	4	0	14	55.0	0.0	11377	46
76744	4	0	14	55.0	0.0	11378	4
76745	4	0	14	55.0	0.0	11379	1
76746	4	0	14	55.0	0.0	11414	1
76747	4	0	14	55.0	0.0	11415	10
76748	4	0	14	55.0	0.0	11416	2
76749	4	0	14	55.0	0.0	11417	1
76750	4	0	14	55.0	0.0	11418	2
76751	4	0	14	55.0	0.0	11419	2
76752	4	0	14	55.0	0.0	11420	1
76753	4	0	14	55.0	0.0	11421	1
76754	4	0	14	55.0	0.0	11430	12
76755	4	0	14	55.0	0.0	11432	1
76756	4	0	14	55.0	0.0	11434	2
76757	4	0	14	55.0	0.0	11435	8
76758	4	0	14	55.0	0.0	11436	5
76773	4	0	15	59.0	0.0	10001	977
76774	4	0	15	59.0	0.0	10002	160
76775	4	0	15	59.0	0.0	10003	708
76776	4	0	15	59.0	0.0	10004	122
76777	4	0	15	59.0	0.0	10005	97
76778	4	0	15	59.0	0.0	10006	79
76779	4	0	15	59.0	0.0	10007	154
76780	4	0	15	59.0	0.0	10009	171
76781	4	0	15	59.0	0.0	10010	609
76782	4	0	15	59.0	0.0	10011	732
76783	4	0	15	59.0	0.0	10012	544
76784	4	0	15	59.0	0.0	10013	412
76785	4	0	15	59.0	0.0	10014	303
76786	4	0	15	59.0	0.0	10016	932
76787	4	0	15	59.0	0.0	10017	710
76788	4	0	15	59.0	0.0	10018	546
76789	4	0	15	59.0	0.0	10019	1160
76790	4	0	15	59.0	0.0	10020	28
76791	4	0	15	59.0	0.0	10021	945
76792	4	0	15	59.0	0.0	10022	1106
76793	4	0	15	59.0	0.0	10023	711
76794	4	0	15	59.0	0.0	10024	544
76795	4	0	15	59.0	0.0	10025	468
76796	4	0	15	59.0	0.0	10026	67
76797	4	0	15	59.0	0.0	10027	135
76798	4	0	15	59.0	0.0	10028	696
76799	4	0	15	59.0	0.0	10029	206
76800	4	0	15	59.0	0.0	10030	13
76801	4	0	15	59.0	0.0	10031	39
76802	4	0	15	59.0	0.0	10032	45
76803	4	0	15	59.0	0.0	10033	24
76804	4	0	15	59.0	0.0	10034	24
76805	4	0	15	59.0	0.0	10035	357
76806	4	0	15	59.0	0.0	10036	648
76807	4	0	15	59.0	0.0	10037	348
76808	4	0	15	59.0	0.0	10038	166
76809	4	0	15	59.0	0.0	10039	10
76810	4	0	15	59.0	0.0	10040	9
76811	4	0	15	59.0	0.0	10048	7
76812	4	0	15	59.0	0.0	10065	782
76813	4	0	15	59.0	0.0	10069	25
76814	4	0	15	59.0	0.0	10075	289
76815	4	0	15	59.0	0.0	10107	3
76816	4	0	15	59.0	0.0	10112	16
76817	4	0	15	59.0	0.0	10115	1
76818	4	0	15	59.0	0.0	10128	557
76819	4	0	15	59.0	0.0	10153	29
76820	4	0	15	59.0	0.0	10154	14
76821	4	0	15	59.0	0.0	10155	20
76822	4	0	15	59.0	0.0	10168	13
76823	4	0	15	59.0	0.0	10270	14
76824	4	0	15	59.0	0.0	10280	38
76825	4	0	15	59.0	0.0	10281	25
76826	4	0	15	59.0	0.0	10282	60
76827	4	0	15	59.0	0.0	10451	41
76828	4	0	15	59.0	0.0	10452	5
76829	4	0	15	59.0	0.0	10453	6
76830	4	0	15	59.0	0.0	10454	8
76831	4	0	15	59.0	0.0	10455	10
76832	4	0	15	59.0	0.0	10456	17
76833	4	0	15	59.0	0.0	10457	10
76834	4	0	15	59.0	0.0	10458	10
76835	4	0	15	59.0	0.0	10459	6
76836	4	0	15	59.0	0.0	10461	6
76837	4	0	15	59.0	0.0	10462	5
76838	4	0	15	59.0	0.0	10463	12
76839	4	0	15	59.0	0.0	10465	2
76840	4	0	15	59.0	0.0	10466	1
76841	4	0	15	59.0	0.0	10467	12
76842	4	0	15	59.0	0.0	10468	11
76843	4	0	15	59.0	0.0	10469	3
76844	4	0	15	59.0	0.0	10472	5
76845	4	0	15	59.0	0.0	10473	4
76846	4	0	15	59.0	0.0	10475	3
76848	4	0	15	59.0	0.0	11003	1
76849	4	0	15	59.0	0.0	11004	2
76851	4	0	15	59.0	0.0	11101	93
76852	4	0	15	59.0	0.0	11102	20
76853	4	0	15	59.0	0.0	11103	40
76854	4	0	15	59.0	0.0	11104	20
76855	4	0	15	59.0	0.0	11105	14
76856	4	0	15	59.0	0.0	11106	42
76858	4	0	15	59.0	0.0	11201	140
76859	4	0	15	59.0	0.0	11203	1
76860	4	0	15	59.0	0.0	11204	1
76861	4	0	15	59.0	0.0	11205	26
76862	4	0	15	59.0	0.0	11206	14
76863	4	0	15	59.0	0.0	11207	8
76864	4	0	15	59.0	0.0	11208	4
76865	4	0	15	59.0	0.0	11209	1
76866	4	0	15	59.0	0.0	11210	3
76867	4	0	15	59.0	0.0	11211	57
76868	4	0	15	59.0	0.0	11212	2
76869	4	0	15	59.0	0.0	11213	2
76870	4	0	15	59.0	0.0	11215	29
76871	4	0	15	59.0	0.0	11216	10
76872	4	0	15	59.0	0.0	11217	38
76873	4	0	15	59.0	0.0	11218	1
76874	4	0	15	59.0	0.0	11221	10
76875	4	0	15	59.0	0.0	11222	19
76876	4	0	15	59.0	0.0	11224	4
76877	4	0	15	59.0	0.0	11225	4
76878	4	0	15	59.0	0.0	11226	1
76879	4	0	15	59.0	0.0	11228	1
76880	4	0	15	59.0	0.0	11229	1
76881	4	0	15	59.0	0.0	11230	2
76882	4	0	15	59.0	0.0	11231	24
76883	4	0	15	59.0	0.0	11232	1
76884	4	0	15	59.0	0.0	11233	6
76885	4	0	15	59.0	0.0	11234	2
76886	4	0	15	59.0	0.0	11235	8
76887	4	0	15	59.0	0.0	11236	1
76888	4	0	15	59.0	0.0	11237	5
76889	4	0	15	59.0	0.0	11238	18
76890	4	0	15	59.0	0.0	11239	6
76891	4	0	15	59.0	0.0	11249	17
76892	4	0	15	59.0	0.0	11354	11
76893	4	0	15	59.0	0.0	11355	4
76894	4	0	15	59.0	0.0	11356	1
76895	4	0	15	59.0	0.0	11357	1
76896	4	0	15	59.0	0.0	11364	4
76897	4	0	15	59.0	0.0	11368	14
76898	4	0	15	59.0	0.0	11369	518
76899	4	0	15	59.0	0.0	11370	3
76900	4	0	15	59.0	0.0	11371	27
76901	4	0	15	59.0	0.0	11372	22
76902	4	0	15	59.0	0.0	11373	78
76903	4	0	15	59.0	0.0	11374	12
76904	4	0	15	59.0	0.0	11375	32
76905	4	0	15	59.0	0.0	11377	45
76906	4	0	15	59.0	0.0	11378	6
76907	4	0	15	59.0	0.0	11379	1
76908	4	0	15	59.0	0.0	11385	3
76909	4	0	15	59.0	0.0	11415	11
76910	4	0	15	59.0	0.0	11416	1
76911	4	0	15	59.0	0.0	11417	1
76912	4	0	15	59.0	0.0	11419	5
76913	4	0	15	59.0	0.0	11420	2
76914	4	0	15	59.0	0.0	11421	1
76915	4	0	15	59.0	0.0	11430	17
76916	4	0	15	59.0	0.0	11432	2
76917	4	0	15	59.0	0.0	11433	1
76918	4	0	15	59.0	0.0	11434	3
76919	4	0	15	59.0	0.0	11435	11
76920	4	0	15	59.0	0.0	11436	6
76933	4	0	16	62.0	0.0	10001	902
76934	4	0	16	62.0	0.0	10002	156
76935	4	0	16	62.0	0.0	10003	703
76936	4	0	16	62.0	0.0	10004	123
76937	4	0	16	62.0	0.0	10005	75
76938	4	0	16	62.0	0.0	10006	67
76939	4	0	16	62.0	0.0	10007	154
76940	4	0	16	62.0	0.0	10009	140
76941	4	0	16	62.0	0.0	10010	505
76942	4	0	16	62.0	0.0	10011	668
76943	4	0	16	62.0	0.0	10012	524
76944	4	0	16	62.0	0.0	10013	359
76945	4	0	16	62.0	0.0	10014	285
76946	4	0	16	62.0	0.0	10016	925
76947	4	0	16	62.0	0.0	10017	665
76948	4	0	16	62.0	0.0	10018	457
76949	4	0	16	62.0	0.0	10019	1116
76950	4	0	16	62.0	0.0	10020	16
76951	4	0	16	62.0	0.0	10021	809
76952	4	0	16	62.0	0.0	10022	1039
76953	4	0	16	62.0	0.0	10023	577
76954	4	0	16	62.0	0.0	10024	444
76955	4	0	16	62.0	0.0	10025	425
76956	4	0	16	62.0	0.0	10026	49
76957	4	0	16	62.0	0.0	10027	139
76958	4	0	16	62.0	0.0	10028	623
76959	4	0	16	62.0	0.0	10029	256
76960	4	0	16	62.0	0.0	10030	19
76961	4	0	16	62.0	0.0	10031	42
76962	4	0	16	62.0	0.0	10032	47
76963	4	0	16	62.0	0.0	10033	20
76964	4	0	16	62.0	0.0	10034	25
76965	4	0	16	62.0	0.0	10035	318
76966	4	0	16	62.0	0.0	10036	523
76967	4	0	16	62.0	0.0	10037	335
76968	4	0	16	62.0	0.0	10038	166
76969	4	0	16	62.0	0.0	10039	2
76970	4	0	16	62.0	0.0	10040	12
76971	4	0	16	62.0	0.0	10044	2
76972	4	0	16	62.0	0.0	10048	4
76973	4	0	16	62.0	0.0	10065	610
76974	4	0	16	62.0	0.0	10069	12
76975	4	0	16	62.0	0.0	10075	241
76976	4	0	16	62.0	0.0	10112	20
76977	4	0	16	62.0	0.0	10128	476
76978	4	0	16	62.0	0.0	10153	15
76979	4	0	16	62.0	0.0	10154	30
76980	4	0	16	62.0	0.0	10155	19
76981	4	0	16	62.0	0.0	10168	14
76982	4	0	16	62.0	0.0	10270	8
76983	4	0	16	62.0	0.0	10280	38
76984	4	0	16	62.0	0.0	10281	27
76985	4	0	16	62.0	0.0	10282	40
76986	4	0	16	62.0	0.0	10451	22
76987	4	0	16	62.0	0.0	10452	5
76988	4	0	16	62.0	0.0	10453	8
76989	4	0	16	62.0	0.0	10454	12
76990	4	0	16	62.0	0.0	10455	8
76991	4	0	16	62.0	0.0	10456	6
76992	4	0	16	62.0	0.0	10457	18
76993	4	0	16	62.0	0.0	10458	12
76994	4	0	16	62.0	0.0	10459	3
76995	4	0	16	62.0	0.0	10460	3
76996	4	0	16	62.0	0.0	10461	12
76997	4	0	16	62.0	0.0	10462	4
76998	4	0	16	62.0	0.0	10463	8
76999	4	0	16	62.0	0.0	10467	6
77000	4	0	16	62.0	0.0	10468	18
77001	4	0	16	62.0	0.0	10471	1
77002	4	0	16	62.0	0.0	10472	2
77005	4	0	16	62.0	0.0	11101	78
77006	4	0	16	62.0	0.0	11102	21
77007	4	0	16	62.0	0.0	11103	55
77008	4	0	16	62.0	0.0	11104	21
77009	4	0	16	62.0	0.0	11105	18
77010	4	0	16	62.0	0.0	11106	41
77012	4	0	16	62.0	0.0	11201	136
77013	4	0	16	62.0	0.0	11203	2
77014	4	0	16	62.0	0.0	11205	20
77015	4	0	16	62.0	0.0	11206	12
77016	4	0	16	62.0	0.0	11207	6
77017	4	0	16	62.0	0.0	11209	2
77018	4	0	16	62.0	0.0	11211	58
77019	4	0	16	62.0	0.0	11212	1
77020	4	0	16	62.0	0.0	11213	3
77021	4	0	16	62.0	0.0	11215	19
77022	4	0	16	62.0	0.0	11216	17
77023	4	0	16	62.0	0.0	11217	59
77024	4	0	16	62.0	0.0	11218	4
77025	4	0	16	62.0	0.0	11219	1
77026	4	0	16	62.0	0.0	11220	1
77027	4	0	16	62.0	0.0	11221	7
77028	4	0	16	62.0	0.0	11222	29
77029	4	0	16	62.0	0.0	11225	3
77030	4	0	16	62.0	0.0	11226	9
77031	4	0	16	62.0	0.0	11229	1
77032	4	0	16	62.0	0.0	11231	29
77033	4	0	16	62.0	0.0	11232	1
77034	4	0	16	62.0	0.0	11233	5
77035	4	0	16	62.0	0.0	11234	1
77036	4	0	16	62.0	0.0	11235	10
77037	4	0	16	62.0	0.0	11237	6
77038	4	0	16	62.0	0.0	11238	18
77039	4	0	16	62.0	0.0	11239	1
77040	4	0	16	62.0	0.0	11249	15
77041	4	0	16	62.0	0.0	11354	10
77042	4	0	16	62.0	0.0	11355	4
77043	4	0	16	62.0	0.0	11358	1
77044	4	0	16	62.0	0.0	11364	2
77045	4	0	16	62.0	0.0	11367	2
77046	4	0	16	62.0	0.0	11368	16
77047	4	0	16	62.0	0.0	11369	568
77048	4	0	16	62.0	0.0	11370	7
77049	4	0	16	62.0	0.0	11371	44
77050	4	0	16	62.0	0.0	11372	25
77051	4	0	16	62.0	0.0	11373	97
77052	4	0	16	62.0	0.0	11374	14
77053	4	0	16	62.0	0.0	11375	31
77054	4	0	16	62.0	0.0	11377	51
77055	4	0	16	62.0	0.0	11378	4
77056	4	0	16	62.0	0.0	11379	1
77057	4	0	16	62.0	0.0	11385	3
77058	4	0	16	62.0	0.0	11413	1
77059	4	0	16	62.0	0.0	11414	1
77060	4	0	16	62.0	0.0	11415	9
77061	4	0	16	62.0	0.0	11418	1
77062	4	0	16	62.0	0.0	11419	2
77063	4	0	16	62.0	0.0	11420	7
77064	4	0	16	62.0	0.0	11423	1
77065	4	0	16	62.0	0.0	11430	14
77066	4	0	16	62.0	0.0	11432	3
77067	4	0	16	62.0	0.0	11433	1
77068	4	0	16	62.0	0.0	11434	2
77069	4	0	16	62.0	0.0	11435	13
77070	4	0	16	62.0	0.0	11436	7
77087	4	0	17	65.0	0.0	10001	1077
77088	4	0	17	65.0	0.0	10002	191
77089	4	0	17	65.0	0.0	10003	921
77090	4	0	17	65.0	0.0	10004	161
77091	4	0	17	65.0	0.0	10005	101
77092	4	0	17	65.0	0.0	10006	72
77093	4	0	17	65.0	0.0	10007	222
77094	4	0	17	65.0	0.0	10009	217
77095	4	0	17	65.0	0.0	10010	674
77096	4	0	17	65.0	0.0	10011	763
77097	4	0	17	65.0	0.0	10012	598
77098	4	0	17	65.0	0.0	10013	475
77099	4	0	17	65.0	0.0	10014	342
77100	4	0	17	65.0	0.0	10016	1256
77101	4	0	17	65.0	0.0	10017	980
77102	4	0	17	65.0	0.0	10018	547
77103	4	0	17	65.0	0.0	10019	1294
77104	4	0	17	65.0	0.0	10020	24
77105	4	0	17	65.0	0.0	10021	932
77106	4	0	17	65.0	0.0	10022	1424
77107	4	0	17	65.0	0.0	10023	744
77108	4	0	17	65.0	0.0	10024	474
77109	4	0	17	65.0	0.0	10025	471
77110	4	0	17	65.0	0.0	10026	68
77111	4	0	17	65.0	0.0	10027	196
77112	4	0	17	65.0	0.0	10028	775
77113	4	0	17	65.0	0.0	10029	267
77114	4	0	17	65.0	0.0	10030	14
77115	4	0	17	65.0	0.0	10031	38
77116	4	0	17	65.0	0.0	10032	42
77117	4	0	17	65.0	0.0	10033	15
77118	4	0	17	65.0	0.0	10034	25
77119	4	0	17	65.0	0.0	10035	377
77120	4	0	17	65.0	0.0	10036	714
77121	4	0	17	65.0	0.0	10037	489
77122	4	0	17	65.0	0.0	10038	225
77123	4	0	17	65.0	0.0	10039	13
77124	4	0	17	65.0	0.0	10040	11
77125	4	0	17	65.0	0.0	10048	7
77126	4	0	17	65.0	0.0	10065	808
77127	4	0	17	65.0	0.0	10069	27
77128	4	0	17	65.0	0.0	10075	294
77129	4	0	17	65.0	0.0	10107	1
77130	4	0	17	65.0	0.0	10112	22
77131	4	0	17	65.0	0.0	10128	508
77132	4	0	17	65.0	0.0	10153	15
77133	4	0	17	65.0	0.0	10154	25
77134	4	0	17	65.0	0.0	10155	15
77135	4	0	17	65.0	0.0	10168	13
77136	4	0	17	65.0	0.0	10270	21
77137	4	0	17	65.0	0.0	10280	28
77138	4	0	17	65.0	0.0	10281	38
77139	4	0	17	65.0	0.0	10282	67
77140	4	0	17	65.0	0.0	10451	28
77141	4	0	17	65.0	0.0	10452	10
77142	4	0	17	65.0	0.0	10453	3
77143	4	0	17	65.0	0.0	10454	4
77144	4	0	17	65.0	0.0	10455	10
77145	4	0	17	65.0	0.0	10456	9
77146	4	0	17	65.0	0.0	10457	15
77147	4	0	17	65.0	0.0	10458	19
77148	4	0	17	65.0	0.0	10459	5
77149	4	0	17	65.0	0.0	10460	6
77150	4	0	17	65.0	0.0	10461	7
77151	4	0	17	65.0	0.0	10462	3
77152	4	0	17	65.0	0.0	10463	6
77153	4	0	17	65.0	0.0	10465	1
77154	4	0	17	65.0	0.0	10467	8
77155	4	0	17	65.0	0.0	10468	14
77156	4	0	17	65.0	0.0	10472	6
77157	4	0	17	65.0	0.0	10473	5
77164	4	0	17	65.0	0.0	11004	1
77167	4	0	17	65.0	0.0	11101	85
77168	4	0	17	65.0	0.0	11102	23
77169	4	0	17	65.0	0.0	11103	39
77170	4	0	17	65.0	0.0	11104	15
77171	4	0	17	65.0	0.0	11105	17
77172	4	0	17	65.0	0.0	11106	26
77174	4	0	17	65.0	0.0	11201	166
77175	4	0	17	65.0	0.0	11203	5
77176	4	0	17	65.0	0.0	11205	28
77177	4	0	17	65.0	0.0	11206	20
77178	4	0	17	65.0	0.0	11207	10
77179	4	0	17	65.0	0.0	11208	2
77180	4	0	17	65.0	0.0	11209	3
77181	4	0	17	65.0	0.0	11210	1
77182	4	0	17	65.0	0.0	11211	71
77183	4	0	17	65.0	0.0	11212	1
77184	4	0	17	65.0	0.0	11213	2
77185	4	0	17	65.0	0.0	11214	1
77186	4	0	17	65.0	0.0	11215	36
77187	4	0	17	65.0	0.0	11216	12
77188	4	0	17	65.0	0.0	11217	56
77189	4	0	17	65.0	0.0	11218	8
77190	4	0	17	65.0	0.0	11219	1
77191	4	0	17	65.0	0.0	11221	6
77192	4	0	17	65.0	0.0	11222	30
77193	4	0	17	65.0	0.0	11223	1
77194	4	0	17	65.0	0.0	11224	1
77195	4	0	17	65.0	0.0	11225	5
77196	4	0	17	65.0	0.0	11226	7
77197	4	0	17	65.0	0.0	11231	23
77198	4	0	17	65.0	0.0	11232	4
77199	4	0	17	65.0	0.0	11233	5
77200	4	0	17	65.0	0.0	11235	16
77201	4	0	17	65.0	0.0	11237	11
77202	4	0	17	65.0	0.0	11238	22
77203	4	0	17	65.0	0.0	11239	1
77204	4	0	17	65.0	0.0	11249	26
77205	4	0	17	65.0	0.0	11354	15
77206	4	0	17	65.0	0.0	11355	4
77207	4	0	17	65.0	0.0	11358	1
77208	4	0	17	65.0	0.0	11365	1
77209	4	0	17	65.0	0.0	11367	1
77210	4	0	17	65.0	0.0	11368	22
77211	4	0	17	65.0	0.0	11369	568
77212	4	0	17	65.0	0.0	11370	2
77213	4	0	17	65.0	0.0	11371	33
77214	4	0	17	65.0	0.0	11372	11
77215	4	0	17	65.0	0.0	11373	114
77216	4	0	17	65.0	0.0	11374	13
77217	4	0	17	65.0	0.0	11375	35
77218	4	0	17	65.0	0.0	11377	50
77219	4	0	17	65.0	0.0	11378	3
77220	4	0	17	65.0	0.0	11379	1
77221	4	0	17	65.0	0.0	11412	2
77222	4	0	17	65.0	0.0	11414	2
77223	4	0	17	65.0	0.0	11415	12
77224	4	0	17	65.0	0.0	11417	1
77225	4	0	17	65.0	0.0	11418	2
77226	4	0	17	65.0	0.0	11420	3
77227	4	0	17	65.0	0.0	11423	1
77228	4	0	17	65.0	0.0	11430	11
77229	4	0	17	65.0	0.0	11432	2
77230	4	0	17	65.0	0.0	11434	2
77231	4	0	17	65.0	0.0	11435	12
77232	4	0	17	65.0	0.0	11436	2
77233	4	0	17	65.0	0.0	11451	1
77245	4	0	18	65.0	0.0	10001	1306
77246	4	0	18	65.0	0.0	10002	230
77247	4	0	18	65.0	0.0	10003	1133
77248	4	0	18	65.0	0.0	10004	152
77249	4	0	18	65.0	0.0	10005	135
77250	4	0	18	65.0	0.0	10006	85
77251	4	0	18	65.0	0.0	10007	226
77252	4	0	18	65.0	0.0	10009	275
77253	4	0	18	65.0	0.0	10010	814
77254	4	0	18	65.0	0.0	10011	1012
77255	4	0	18	65.0	0.0	10012	831
77256	4	0	18	65.0	0.0	10013	601
77257	4	0	18	65.0	0.0	10014	430
77258	4	0	18	65.0	0.0	10016	1489
77259	4	0	18	65.0	0.0	10017	1244
77260	4	0	18	65.0	0.0	10018	687
77261	4	0	18	65.0	0.0	10019	1691
77262	4	0	18	65.0	0.0	10020	40
77263	4	0	18	65.0	0.0	10021	939
77264	4	0	18	65.0	0.0	10022	1800
77265	4	0	18	65.0	0.0	10023	816
77266	4	0	18	65.0	0.0	10024	565
77267	4	0	18	65.0	0.0	10025	533
77268	4	0	18	65.0	0.0	10026	83
77269	4	0	18	65.0	0.0	10027	164
77270	4	0	18	65.0	0.0	10028	728
77271	4	0	18	65.0	0.0	10029	252
77272	4	0	18	65.0	0.0	10030	23
77273	4	0	18	65.0	0.0	10031	37
77274	4	0	18	65.0	0.0	10032	51
77275	4	0	18	65.0	0.0	10033	22
77276	4	0	18	65.0	0.0	10034	33
77277	4	0	18	65.0	0.0	10035	415
77278	4	0	18	65.0	0.0	10036	860
77279	4	0	18	65.0	0.0	10037	556
77280	4	0	18	65.0	0.0	10038	279
77281	4	0	18	65.0	0.0	10039	3
77282	4	0	18	65.0	0.0	10040	7
77283	4	0	18	65.0	0.0	10044	2
77284	4	0	18	65.0	0.0	10048	6
77285	4	0	18	65.0	0.0	10065	884
77286	4	0	18	65.0	0.0	10069	31
77287	4	0	18	65.0	0.0	10075	362
77288	4	0	18	65.0	0.0	10107	4
77289	4	0	18	65.0	0.0	10112	29
77290	4	0	18	65.0	0.0	10128	573
77291	4	0	18	65.0	0.0	10153	27
77292	4	0	18	65.0	0.0	10154	23
77293	4	0	18	65.0	0.0	10155	34
77294	4	0	18	65.0	0.0	10168	16
77295	4	0	18	65.0	0.0	10270	24
77296	4	0	18	65.0	0.0	10280	18
77297	4	0	18	65.0	0.0	10281	51
77298	4	0	18	65.0	0.0	10282	87
77299	4	0	18	65.0	0.0	10451	37
77300	4	0	18	65.0	0.0	10452	9
77301	4	0	18	65.0	0.0	10453	9
77302	4	0	18	65.0	0.0	10454	9
77303	4	0	18	65.0	0.0	10455	7
77304	4	0	18	65.0	0.0	10456	20
77305	4	0	18	65.0	0.0	10457	14
77306	4	0	18	65.0	0.0	10458	18
77307	4	0	18	65.0	0.0	10459	5
77308	4	0	18	65.0	0.0	10460	2
77309	4	0	18	65.0	0.0	10461	9
77310	4	0	18	65.0	0.0	10462	3
77311	4	0	18	65.0	0.0	10463	7
77312	4	0	18	65.0	0.0	10467	5
77313	4	0	18	65.0	0.0	10468	8
77314	4	0	18	65.0	0.0	10469	1
77315	4	0	18	65.0	0.0	10472	7
77316	4	0	18	65.0	0.0	10473	1
77317	4	0	18	65.0	0.0	10474	1
77320	4	0	18	65.0	0.0	11004	1
77322	4	0	18	65.0	0.0	11101	105
77323	4	0	18	65.0	0.0	11102	27
77324	4	0	18	65.0	0.0	11103	44
77325	4	0	18	65.0	0.0	11104	19
77326	4	0	18	65.0	0.0	11105	17
77327	4	0	18	65.0	0.0	11106	34
77328	4	0	18	65.0	0.0	11120	2
77329	4	0	18	65.0	0.0	11201	178
77330	4	0	18	65.0	0.0	11205	39
77331	4	0	18	65.0	0.0	11206	22
77332	4	0	18	65.0	0.0	11207	4
77333	4	0	18	65.0	0.0	11209	1
77334	4	0	18	65.0	0.0	11210	1
77335	4	0	18	65.0	0.0	11211	126
77336	4	0	18	65.0	0.0	11213	4
77337	4	0	18	65.0	0.0	11215	55
77338	4	0	18	65.0	0.0	11216	15
77339	4	0	18	65.0	0.0	11217	100
77340	4	0	18	65.0	0.0	11218	4
77341	4	0	18	65.0	0.0	11219	1
77342	4	0	18	65.0	0.0	11220	1
77343	4	0	18	65.0	0.0	11221	9
77344	4	0	18	65.0	0.0	11222	36
77345	4	0	18	65.0	0.0	11224	1
77346	4	0	18	65.0	0.0	11225	4
77347	4	0	18	65.0	0.0	11226	4
77348	4	0	18	65.0	0.0	11228	1
77349	4	0	18	65.0	0.0	11230	2
77350	4	0	18	65.0	0.0	11231	42
77351	4	0	18	65.0	0.0	11232	2
77352	4	0	18	65.0	0.0	11233	5
77353	4	0	18	65.0	0.0	11235	17
77354	4	0	18	65.0	0.0	11236	1
77355	4	0	18	65.0	0.0	11237	8
