	Month	DayofWeek	Hour	Zipcode	Temp	Rain	RFR_pred	XGB_pred	Ensemble_pred
28208	9	5	22	10474	25	0	2.0	7.0	1.0
28209	9	5	22	10475	25	0	2.0	5.0	1.0
28210	9	5	22	11001	25	0	2.0	6.0	1.0
28211	9	5	22	11003	25	0	3.0	6.0	2.0
28212	9	5	22	11004	25	0	4.0	5.0	3.0
28213	9	5	22	11005	25	0	5.0	7.0	4.0
28214	9	5	22	10001	25	0	1085.0	1236.0	1062.0
28215	9	5	22	10002	25	0	689.0	857.0	659.0
28216	9	5	22	10003	25	0	1552.0	1851.0	1501.0
28217	9	5	22	10004	25	0	96.0	98.0	96.0
28218	9	5	22	10005	25	0	133.0	137.0	133.0
28219	9	5	22	10006	25	0	63.0	61.0	64.0
28220	9	5	22	10007	25	0	171.0	179.0	171.0
28221	9	5	22	10009	25	0	791.0	1042.0	744.0
28222	9	5	22	10010	25	0	785.0	875.0	773.0
28223	9	5	22	10011	25	0	1314.0	1370.0	1313.0
28224	9	5	22	10012	25	0	964.0	1066.0	951.0
28225	9	5	22	10013	25	0	706.0	768.0	699.0
28226	9	5	22	10014	25	0	917.0	1082.0	890.0
28227	9	5	22	10016	25	0	1384.0	1556.0	1359.0
28228	9	5	22	10017	25	0	649.0	708.0	642.0
28229	9	5	22	10018	25	0	490.0	513.0	490.0
28230	9	5	22	10019	25	0	1558.0	1800.0	1520.0
28231	9	5	22	10020	25	0	18.0	26.0	16.0
28232	9	5	22	10021	25	0	638.0	563.0	659.0
28233	9	5	22	10022	25	0	1030.0	987.0	1047.0
28234	9	5	22	10023	25	0	879.0	949.0	872.0
28235	9	5	22	10024	25	0	574.0	632.0	566.0
28236	9	5	22	10025	25	0	521.0	501.0	530.0
28237	9	5	22	10026	25	0	123.0	136.0	121.0
28238	9	5	22	10027	25	0	216.0	215.0	218.0
28239	9	5	22	10028	25	0	586.0	626.0	583.0
28240	9	5	22	10029	25	0	220.0	212.0	224.0
28241	9	5	22	10030	25	0	37.0	37.0	37.0
28242	9	5	22	10031	25	0	74.0	73.0	74.0
28243	9	5	22	10032	25	0	51.0	55.0	50.0
28244	9	5	22	10033	25	0	47.0	40.0	49.0
28245	9	5	22	10034	25	0	41.0	37.0	42.0
28246	9	5	22	10035	25	0	274.0	289.0	274.0
28247	9	5	22	10036	25	0	1020.0	1179.0	994.0
28248	9	5	22	10037	25	0	207.0	172.0	216.0
28249	9	5	22	10038	25	0	235.0	237.0	237.0
28250	9	5	22	10039	25	0	15.0	15.0	15.0
28251	9	5	22	10040	25	0	22.0	21.0	23.0
28252	9	5	22	10044	25	0	4.0	7.0	3.0
28253	9	5	22	10048	25	0	4.0	13.0	3.0
28254	9	5	22	10065	25	0	549.0	520.0	560.0
28255	9	5	22	10069	25	0	25.0	25.0	25.0
28256	9	5	22	10075	25	0	325.0	339.0	325.0
28257	9	5	22	11101	25	0	165.0	183.0	162.0
28258	9	5	22	11102	25	0	60.0	72.0	57.0
28259	9	5	22	11103	25	0	107.0	122.0	105.0
28260	9	5	22	11104	25	0	42.0	47.0	41.0
28261	9	5	22	11105	25	0	51.0	56.0	50.0
28262	9	5	22	11106	25	0	96.0	114.0	93.0
28263	9	5	22	11120	25	0	2.0	5.0	1.0
28264	9	5	22	10107	25	0	2.0	6.0	1.0
28265	9	5	22	10112	25	0	27.0	26.0	28.0
28266	9	5	22	10115	25	0	3.0	6.0	2.0
28267	9	5	22	10124	25	0	6.0	11.0	5.0
28268	9	5	22	10128	25	0	392.0	362.0	402.0
28269	9	5	22	10153	25	0	14.0	15.0	13.0
28270	9	5	22	10154	25	0	9.0	12.0	8.0
28271	9	5	22	10155	25	0	24.0	23.0	24.0
28272	9	5	22	10168	25	0	14.0	15.0	14.0
28273	9	5	22	11201	25	0	272.0	304.0	267.0
28274	9	5	22	11203	25	0	6.0	8.0	6.0
28275	9	5	22	11204	25	0	1.0	5.0	1.0
28276	9	5	22	11205	25	0	96.0	109.0	94.0
28277	9	5	22	11206	25	0	124.0	137.0	122.0
28278	9	5	22	11207	25	0	22.0	20.0	22.0
28279	9	5	22	11208	25	0	3.0	7.0	2.0
28280	9	5	22	11209	25	0	4.0	8.0	3.0
28281	9	5	22	11210	25	0	6.0	8.0	6.0
28282	9	5	22	11211	25	0	390.0	477.0	375.0
28283	9	5	22	11212	25	0	3.0	6.0	2.0
28284	9	5	22	11213	25	0	22.0	18.0	23.0
28285	9	5	22	11214	25	0	2.0	6.0	1.0
28286	9	5	22	11215	25	0	177.0	185.0	177.0
28287	9	5	22	11216	25	0	92.0	96.0	92.0
28288	9	5	22	11217	25	0	251.0	254.0	252.0
28289	9	5	22	11218	25	0	16.0	14.0	17.0
28290	9	5	22	11219	25	0	2.0	5.0	1.0
28291	9	5	22	11220	25	0	4.0	7.0	3.0
28292	9	5	22	11221	25	0	40.0	43.0	40.0
28293	9	5	22	11222	25	0	169.0	187.0	166.0
28294	9	5	22	11223	25	0	2.0	7.0	1.0
28295	9	5	22	11224	25	0	5.0	8.0	4.0
28296	9	5	22	11225	25	0	22.0	20.0	23.0
28297	9	5	22	11226	25	0	17.0	15.0	18.0
28298	9	5	22	10203	25	0	8.0	15.0	6.0
28299	9	5	22	11228	25	0	1.0	5.0	1.0
28300	9	5	22	11229	25	0	2.0	5.0	1.0
28301	9	5	22	11230	25	0	4.0	8.0	3.0
28302	9	5	22	11231	25	0	104.0	116.0	102.0
28303	9	5	22	11232	25	0	11.0	13.0	11.0
28304	9	5	22	11233	25	0	21.0	20.0	21.0
28305	9	5	22	11234	25	0	4.0	7.0	3.0
28306	9	5	22	11235	25	0	7.0	13.0	6.0
28307	9	5	22	11236	25	0	2.0	6.0	1.0
28308	9	5	22	11237	25	0	44.0	46.0	45.0
28309	9	5	22	11238	25	0	136.0	150.0	134.0
28310	9	5	22	11239	25	0	1.0	5.0	1.0
28311	9	5	22	11249	25	0	194.0	208.0	192.0
28312	9	5	22	11251	25	0	3.0	7.0	3.0
28313	9	5	22	11252	25	0	3.0	5.0	3.0
28314	9	5	23	10270	24	0	6.0	10.0	6.0
28315	9	5	23	10275	24	0	3.0	6.0	3.0
28316	9	5	23	10278	24	0	7.0	11.0	7.0
28317	9	5	23	10280	24	0	24.0	23.0	25.0
28318	9	5	23	10281	24	0	21.0	20.0	22.0
28319	9	5	23	10282	24	0	36.0	30.0	38.0
28320	9	5	23	10301	24	0	2.0	5.0	2.0
28321	9	5	23	10302	24	0	5.0	7.0	5.0
28322	9	5	23	10303	24	0	4.0	6.0	3.0
28323	9	5	23	10304	24	0	4.0	7.0	3.0
28324	9	5	23	10305	24	0	2.0	6.0	1.0
28325	9	5	23	10306	24	0	5.0	7.0	5.0
28326	9	5	23	10307	24	0	8.0	14.0	7.0
28327	9	5	23	10308	24	0	6.0	9.0	5.0
28328	9	5	23	10309	24	0	7.0	11.0	6.0
28329	9	5	23	10310	24	0	5.0	8.0	4.0
28330	9	5	23	10312	24	0	6.0	10.0	5.0
28331	9	5	23	10314	24	0	3.0	6.0	3.0
28332	9	5	23	11354	24	0	19.0	17.0	20.0
28333	9	5	23	11355	24	0	3.0	7.0	3.0
28334	9	5	23	11356	24	0	2.0	6.0	1.0
28335	9	5	23	11357	24	0	2.0	6.0	1.0
28336	9	5	23	11358	24	0	2.0	7.0	1.0
28337	9	5	23	11359	24	0	8.0	11.0	7.0
28338	9	5	23	11360	24	0	2.0	5.0	2.0
28339	9	5	23	11361	24	0	2.0	5.0	1.0
28340	9	5	23	11362	24	0	2.0	7.0	1.0
28341	9	5	23	11363	24	0	4.0	6.0	4.0
28342	9	5	23	11364	24	0	2.0	5.0	1.0
28343	9	5	23	11365	24	0	2.0	8.0	1.0
28344	9	5	23	11366	24	0	2.0	6.0	1.0
28345	9	5	23	11367	24	0	4.0	6.0	3.0
28346	9	5	23	11368	24	0	48.0	51.0	48.0
28347	9	5	23	11369	24	0	275.0	158.0	302.0
28348	9	5	23	11370	24	0	6.0	10.0	5.0
28349	9	5	23	11371	24	0	8.0	6.0	9.0
28350	9	5	23	11372	24	0	39.0	40.0	39.0
28351	9	5	23	11373	24	0	133.0	141.0	133.0
28352	9	5	23	11374	24	0	10.0	14.0	10.0
28353	9	5	23	11375	24	0	88.0	82.0	90.0
28354	9	5	23	11377	24	0	113.0	132.0	110.0
28355	9	5	23	11378	24	0	5.0	10.0	4.0
28356	9	5	23	11379	24	0	3.0	8.0	2.0
28357	9	5	23	11385	24	0	8.0	11.0	8.0
28358	9	5	23	11411	24	0	2.0	7.0	1.0
28359	9	5	23	11412	24	0	2.0	6.0	1.0
28360	9	5	23	11413	24	0	2.0	6.0	1.0
28361	9	5	23	11414	24	0	2.0	6.0	1.0
28362	9	5	23	11415	24	0	14.0	16.0	14.0
28363	9	5	23	11416	24	0	2.0	6.0	1.0
28364	9	5	23	11417	24	0	2.0	5.0	1.0
28365	9	5	23	11418	24	0	2.0	6.0	1.0
28366	9	5	23	11419	24	0	2.0	6.0	1.0
28367	9	5	23	11420	24	0	4.0	8.0	3.0
28368	9	5	23	11421	24	0	2.0	6.0	2.0
28369	9	5	23	11422	24	0	1.0	5.0	1.0
28370	9	5	23	11423	24	0	2.0	7.0	1.0
28371	9	5	23	11426	24	0	3.0	7.0	2.0
28372	9	5	23	11427	24	0	2.0	5.0	1.0
28373	9	5	23	11428	24	0	2.0	5.0	2.0
28374	9	5	23	11429	24	0	2.0	5.0	1.0
28375	9	5	23	11430	24	0	9.0	16.0	8.0
28376	9	5	23	11432	24	0	4.0	8.0	3.0
28377	9	5	23	11433	24	0	2.0	6.0	1.0
28378	9	5	23	11434	24	0	2.0	6.0	1.0
28379	9	5	23	11435	24	0	16.0	17.0	17.0
28380	9	5	23	11436	24	0	2.0	8.0	1.0
28381	9	5	23	11439	24	0	6.0	8.0	5.0
28382	9	5	23	11451	24	0	3.0	6.0	2.0
28383	9	5	23	10451	24	0	32.0	29.0	33.0
28384	9	5	23	10452	24	0	12.0	14.0	12.0
28385	9	5	23	10453	24	0	7.0	12.0	6.0
28386	9	5	23	10454	24	0	10.0	13.0	10.0
28387	9	5	23	10455	24	0	10.0	13.0	9.0
28388	9	5	23	10456	24	0	15.0	16.0	15.0
28389	9	5	23	10457	24	0	10.0	14.0	9.0
28390	9	5	23	10458	24	0	15.0	15.0	14.0
28391	9	5	23	10459	24	0	5.0	9.0	4.0
28392	9	5	23	10460	24	0	5.0	11.0	4.0
28393	9	5	23	10461	24	0	6.0	11.0	5.0
28394	9	5	23	10462	24	0	9.0	12.0	9.0
28395	9	5	23	10463	24	0	12.0	14.0	11.0
28396	9	5	23	10464	24	0	2.0	5.0	2.0
28397	9	5	23	10465	24	0	2.0	6.0	2.0
28398	9	5	23	10466	24	0	2.0	6.0	1.0
28399	9	5	23	10467	24	0	7.0	11.0	7.0
28400	9	5	23	10468	24	0	15.0	15.0	15.0
28401	9	5	23	10469	24	0	3.0	6.0	2.0
28402	9	5	23	10470	24	0	2.0	5.0	1.0
28403	9	5	23	10471	24	0	2.0	6.0	2.0
28404	9	5	23	10472	24	0	8.0	12.0	7.0
28405	9	5	23	10473	24	0	4.0	7.0	3.0
28406	9	5	23	10474	24	0	2.0	7.0	0.0
28407	9	5	23	10475	24	0	2.0	6.0	1.0
28408	9	5	23	11001	24	0	2.0	6.0	2.0
28409	9	5	23	11003	24	0	3.0	6.0	2.0
28410	9	5	23	11004	24	0	4.0	6.0	4.0
28411	9	5	23	11005	24	0	5.0	7.0	4.0
28412	9	5	23	10001	24	0	1009.0	1110.0	996.0
28413	9	5	23	10002	24	0	804.0	1095.0	749.0
28414	9	5	23	10003	24	0	1571.0	1909.0	1511.0
28415	9	5	23	10004	24	0	100.0	105.0	100.0
28416	9	5	23	10005	24	0	140.0	136.0	141.0
28417	9	5	23	10006	24	0	63.0	62.0	63.0
28418	9	5	23	10007	24	0	173.0	188.0	171.0
28419	9	5	23	10009	24	0	856.0	1167.0	797.0
28420	9	5	23	10010	24	0	792.0	883.0	779.0
28421	9	5	23	10011	24	0	1306.0	1366.0	1304.0
28422	9	5	23	10012	24	0	959.0	1090.0	939.0
28423	9	5	23	10013	24	0	734.0	833.0	719.0
28424	9	5	23	10014	24	0	888.0	1121.0	845.0
28425	9	5	23	10016	24	0	1410.0	1584.0	1385.0
28426	9	5	23	10017	24	0	618.0	628.0	621.0
28427	9	5	23	10018	24	0	499.0	555.0	492.0
28428	9	5	23	10019	24	0	1501.0	1673.0	1477.0
28429	9	5	23	10020	24	0	22.0	28.0	21.0
28430	9	5	23	10021	24	0	603.0	494.0	632.0
28431	9	5	23	10022	24	0	998.0	988.0	1008.0
28432	9	5	23	10023	24	0	809.0	784.0	821.0
28433	9	5	23	10024	24	0	548.0	616.0	538.0
28434	9	5	23	10025	24	0	489.0	498.0	491.0
28435	9	5	23	10026	24	0	124.0	137.0	122.0
28436	9	5	23	10027	24	0	208.0	208.0	210.0
28437	9	5	23	10028	24	0	521.0	561.0	517.0
28438	9	5	23	10029	24	0	213.0	210.0	215.0
28439	9	5	23	10030	24	0	36.0	37.0	36.0
28440	9	5	23	10031	24	0	68.0	74.0	67.0
28441	9	5	23	10032	24	0	53.0	55.0	52.0
28442	9	5	23	10033	24	0	55.0	39.0	59.0
28443	9	5	23	10034	24	0	36.0	37.0	36.0
28444	9	5	23	10035	24	0	285.0	294.0	285.0
28445	9	5	23	10036	24	0	973.0	1144.0	945.0
28446	9	5	23	10037	24	0	193.0	166.0	201.0
28447	9	5	23	10038	24	0	243.0	251.0	244.0
28448	9	5	23	10039	24	0	13.0	16.0	12.0
28449	9	5	23	10040	24	0	22.0	22.0	23.0
28450	9	5	23	10044	24	0	3.0	8.0	2.0
28451	9	5	23	10048	24	0	5.0	14.0	3.0
28452	9	5	23	10065	24	0	481.0	479.0	486.0
28453	9	5	23	10069	24	0	23.0	22.0	23.0
28454	9	5	23	10075	24	0	285.0	281.0	288.0
28455	9	5	23	11101	24	0	180.0	191.0	179.0
28456	9	5	23	11102	24	0	69.0	77.0	68.0
28457	9	5	23	11103	24	0	112.0	125.0	110.0
28458	9	5	23	11104	24	0	41.0	47.0	39.0
28459	9	5	23	11105	24	0	51.0	57.0	50.0
28460	9	5	23	11106	24	0	106.0	123.0	103.0
28461	9	5	23	11120	24	0	2.0	6.0	1.0
28462	9	5	23	10107	24	0	2.0	6.0	1.0
28463	9	5	23	10112	24	0	28.0	26.0	29.0
28464	9	5	23	10115	24	0	3.0	7.0	2.0
28465	9	5	23	10124	24	0	6.0	12.0	5.0
28466	9	5	23	10128	24	0	373.0	351.0	381.0
28467	9	5	23	10153	24	0	12.0	14.0	11.0
28468	9	5	23	10154	24	0	9.0	12.0	8.0
28469	9	5	23	10155	24	0	22.0	23.0	22.0
28470	9	5	23	10168	24	0	12.0	15.0	11.0
28471	9	5	23	11201	24	0	287.0	309.0	284.0
28472	9	5	23	11203	24	0	5.0	8.0	4.0
28473	9	5	23	11204	24	0	2.0	5.0	1.0
28474	9	5	23	11205	24	0	104.0	116.0	102.0
28475	9	5	23	11206	24	0	154.0	181.0	150.0
28476	9	5	23	11207	24	0	24.0	21.0	25.0
28477	9	5	23	11208	24	0	3.0	8.0	2.0
28478	9	5	23	11209	24	0	5.0	9.0	4.0
28479	9	5	23	11210	24	0	5.0	9.0	4.0
28480	9	5	23	11211	24	0	454.0	588.0	429.0
28481	9	5	23	11212	24	0	3.0	7.0	2.0
28482	9	5	23	11213	24	0	20.0	18.0	21.0
28483	9	5	23	11214	24	0	2.0	6.0	1.0
28484	9	5	23	11215	24	0	185.0	194.0	185.0
28485	9	5	23	11216	24	0	100.0	113.0	98.0
28486	9	5	23	11217	24	0	279.0	262.0	285.0
28487	9	5	23	11218	24	0	16.0	14.0	16.0
28488	9	5	23	11219	24	0	2.0	6.0	2.0
28489	9	5	23	11220	24	0	4.0	8.0	3.0
28490	9	5	23	11221	24	0	56.0	57.0	56.0
28491	9	5	23	11222	24	0	189.0	222.0	184.0
28492	9	5	23	11223	24	0	2.0	7.0	1.0
28493	9	5	23	11224	24	0	4.0	8.0	3.0
28494	9	5	23	11225	24	0	26.0	22.0	28.0
28495	9	5	23	11226	24	0	20.0	15.0	21.0
28496	9	5	23	10203	24	0	8.0	16.0	7.0
28497	9	5	23	11228	24	0	1.0	5.0	1.0
28498	9	5	23	11229	24	0	2.0	6.0	1.0
28499	9	5	23	11230	24	0	4.0	9.0	3.0
28500	9	5	23	11231	24	0	110.0	125.0	108.0
28501	9	5	23	11232	24	0	12.0	14.0	12.0
28502	9	5	23	11233	24	0	23.0	22.0	23.0
28503	9	5	23	11234	24	0	4.0	7.0	3.0
28504	9	5	23	11235	24	0	8.0	13.0	7.0
28505	9	5	23	11236	24	0	2.0	6.0	1.0
28506	9	5	23	11237	24	0	64.0	69.0	64.0
28507	9	5	23	11238	24	0	154.0	180.0	149.0
28508	9	5	23	11239	24	0	2.0	6.0	1.0
28509	9	5	23	11249	24	0	245.0	304.0	235.0
28510	9	5	23	11251	24	0	4.0	8.0	3.0
28511	9	5	23	11252	24	0	3.0	5.0	3.0
28512	9	6	0	10270	22	0	10.0	19.0	8.0
28513	9	6	0	10275	22	0	7.0	14.0	6.0
28514	9	6	0	10278	22	0	8.0	22.0	5.0
28515	9	6	0	10280	22	0	23.0	28.0	22.0
28516	9	6	0	10281	22	0	13.0	23.0	11.0
28517	9	6	0	10282	22	0	22.0	27.0	21.0
28518	9	6	0	10301	22	0	7.0	17.0	5.0
28519	9	6	0	10302	22	0	7.0	19.0	4.0
28520	9	6	0	10303	22	0	9.0	24.0	6.0
28521	9	6	0	10304	22	0	8.0	20.0	6.0
28522	9	6	0	10305	22	0	5.0	15.0	3.0
28523	9	6	0	10306	22	0	8.0	20.0	5.0
28524	9	6	0	10307	22	0	9.0	24.0	6.0
28525	9	6	0	10308	22	0	9.0	23.0	6.0
28526	9	6	0	10309	22	0	9.0	24.0	6.0
28527	9	6	0	10310	22	0	7.0	19.0	5.0
28528	9	6	0	10312	22	0	9.0	23.0	6.0
28529	9	6	0	10314	22	0	8.0	16.0	6.0
28530	9	6	0	11354	22	0	17.0	29.0	14.0
28531	9	6	0	11355	22	0	3.0	17.0	1.0
28532	9	6	0	11356	22	0	5.0	13.0	3.0
28533	9	6	0	11357	22	0	4.0	13.0	2.0
28534	9	6	0	11358	22	0	4.0	18.0	1.0
28535	9	6	0	11359	22	0	9.0	24.0	6.0
28536	9	6	0	11360	22	0	7.0	15.0	5.0
28537	9	6	0	11361	22	0	3.0	12.0	1.0
28538	9	6	0	11362	22	0	6.0	16.0	4.0
28539	9	6	0	11363	22	0	8.0	17.0	6.0
28540	9	6	0	11364	22	0	5.0	13.0	3.0
28541	9	6	0	11365	22	0	4.0	17.0	2.0
28542	9	6	0	11366	22	0	7.0	18.0	4.0
28543	9	6	0	11367	22	0	3.0	16.0	0.0
28544	9	6	0	11368	22	0	40.0	49.0	38.0
28545	9	6	0	11369	22	0	73.0	75.0	73.0
28546	9	6	0	11370	22	0	6.0	21.0	2.0
28547	9	6	0	11371	22	0	7.0	12.0	7.0
28548	9	6	0	11372	22	0	39.0	53.0	36.0
28549	9	6	0	11373	22	0	155.0	171.0	153.0
28550	9	6	0	11374	22	0	8.0	22.0	5.0
28551	9	6	0	11375	22	0	74.0	87.0	72.0
28552	9	6	0	11377	22	0	112.0	130.0	109.0
28553	9	6	0	11378	22	0	7.0	20.0	4.0
28554	9	6	0	11379	22	0	3.0	19.0	0.0
28555	9	6	0	11385	22	0	12.0	22.0	10.0
28556	9	6	0	11411	22	0	8.0	15.0	7.0
28557	9	6	0	11412	22	0	4.0	14.0	2.0
28558	9	6	0	11413	22	0	5.0	13.0	3.0
28559	9	6	0	11414	22	0	4.0	14.0	1.0
28560	9	6	0	11415	22	0	13.0	26.0	10.0
28561	9	6	0	11416	22	0	5.0	14.0	3.0
28562	9	6	0	11417	22	0	4.0	15.0	1.0
28563	9	6	0	11418	22	0	2.0	16.0	0.0
28564	9	6	0	11419	22	0	4.0	16.0	2.0
28565	9	6	0	11420	22	0	4.0	19.0	2.0
28566	9	6	0	11421	22	0	4.0	16.0	1.0
28567	9	6	0	11422	22	0	5.0	14.0	3.0
28568	9	6	0	11423	22	0	5.0	15.0	3.0
28569	9	6	0	11426	22	0	6.0	15.0	4.0
28570	9	6	0	11427	22	0	4.0	14.0	2.0
28571	9	6	0	11428	22	0	6.0	16.0	5.0
28572	9	6	0	11429	22	0	5.0	13.0	4.0
28573	9	6	0	11430	22	0	6.0	22.0	3.0
28574	9	6	0	11432	22	0	3.0	18.0	0.0
28575	9	6	0	11433	22	0	4.0	14.0	1.0
28576	9	6	0	11434	22	0	3.0	17.0	0.0
28577	9	6	0	11435	22	0	13.0	27.0	10.0
28578	9	6	0	11436	22	0	3.0	17.0	0.0
28579	9	6	0	11439	22	0	8.0	22.0	6.0
28580	9	6	0	11451	22	0	6.0	15.0	4.0
28581	9	6	0	10451	22	0	26.0	33.0	25.0
28582	9	6	0	10452	22	0	16.0	26.0	14.0
28583	9	6	0	10453	22	0	8.0	22.0	5.0
28584	9	6	0	10454	22	0	13.0	25.0	11.0
28585	9	6	0	10455	22	0	9.0	24.0	6.0
28586	9	6	0	10456	22	0	11.0	24.0	9.0
28587	9	6	0	10457	22	0	12.0	24.0	9.0
28588	9	6	0	10458	22	0	18.0	27.0	17.0
28589	9	6	0	10459	22	0	5.0	18.0	2.0
28590	9	6	0	10460	22	0	5.0	18.0	2.0
28591	9	6	0	10461	22	0	6.0	20.0	2.0
28592	9	6	0	10462	22	0	8.0	22.0	6.0
28593	9	6	0	10463	22	0	11.0	26.0	8.0
28594	9	6	0	10464	22	0	7.0	16.0	5.0
28595	9	6	0	10465	22	0	4.0	15.0	2.0
28596	9	6	0	10466	22	0	3.0	14.0	1.0
28597	9	6	0	10467	22	0	9.0	22.0	6.0
28598	9	6	0	10468	22	0	14.0	26.0	12.0
28599	9	6	0	10469	22	0	5.0	15.0	3.0
28600	9	6	0	10470	22	0	3.0	14.0	1.0
28601	9	6	0	10471	22	0	3.0	16.0	1.0
28602	9	6	0	10472	22	0	11.0	23.0	8.0
28603	9	6	0	10473	22	0	4.0	17.0	2.0
28604	9	6	0	10474	22	0	4.0	15.0	1.0
28605	9	6	0	10475	22	0	3.0	14.0	1.0
28606	9	6	0	11001	22	0	7.0	14.0	5.0
28607	9	6	0	11003	22	0	7.0	16.0	5.0
28608	9	6	0	11004	22	0	9.0	18.0	7.0
28609	9	6	0	11005	22	0	7.0	19.0	5.0
28610	9	6	0	10001	22	0	851.0	1078.0	809.0
28611	9	6	0	10002	22	0	1243.0	1564.0	1184.0
28612	9	6	0	10003	22	0	1396.0	1771.0	1327.0
28613	9	6	0	10004	22	0	77.0	87.0	75.0
28614	9	6	0	10005	22	0	100.0	113.0	98.0
28615	9	6	0	10006	22	0	54.0	61.0	53.0
28616	9	6	0	10007	22	0	169.0	204.0	163.0
28617	9	6	0	10009	22	0	884.0	1094.0	846.0
28618	9	6	0	10010	22	0	723.0	864.0	699.0
28619	9	6	0	10011	22	0	1160.0	1500.0	1097.0
28620	9	6	0	10012	22	0	762.0	1018.0	714.0
28621	9	6	0	10013	22	0	631.0	917.0	576.0
28622	9	6	0	10014	22	0	900.0	1196.0	844.0
28623	9	6	0	10016	22	0	1212.0	1524.0	1155.0
28624	9	6	0	10017	22	0	388.0	450.0	377.0
28625	9	6	0	10018	22	0	464.0	543.0	451.0
28626	9	6	0	10019	22	0	1280.0	1552.0	1232.0
28627	9	6	0	10020	22	0	10.0	19.0	8.0
28628	9	6	0	10021	22	0	358.0	342.0	365.0
28629	9	6	0	10022	22	0	710.0	869.0	682.0
28630	9	6	0	10023	22	0	505.0	613.0	486.0
28631	9	6	0	10024	22	0	377.0	447.0	365.0
28632	9	6	0	10025	22	0	349.0	404.0	341.0
28633	9	6	0	10026	22	0	114.0	135.0	110.0
28634	9	6	0	10027	22	0	184.0	220.0	178.0
28635	9	6	0	10028	22	0	384.0	475.0	367.0
28636	9	6	0	10029	22	0	160.0	176.0	158.0
28637	9	6	0	10030	22	0	44.0	50.0	43.0
28638	9	6	0	10031	22	0	71.0	84.0	69.0
28639	9	6	0	10032	22	0	48.0	62.0	46.0
28640	9	6	0	10033	22	0	33.0	39.0	32.0
28641	9	6	0	10034	22	0	39.0	47.0	37.0
28642	9	6	0	10035	22	0	205.0	236.0	200.0
28643	9	6	0	10036	22	0	814.0	1006.0	780.0
28644	9	6	0	10037	22	0	128.0	135.0	127.0
28645	9	6	0	10038	22	0	212.0	258.0	204.0
28646	9	6	0	10039	22	0	13.0	26.0	11.0
28647	9	6	0	10040	22	0	28.0	38.0	26.0
28648	9	6	0	10044	22	0	5.0	18.0	2.0
28649	9	6	0	10048	22	0	5.0	22.0	1.0
28650	9	6	0	10065	22	0	282.0	319.0	277.0
28651	9	6	0	10069	22	0	12.0	17.0	11.0
28652	9	6	0	10075	22	0	166.0	196.0	161.0
28653	9	6	0	11101	22	0	183.0	215.0	177.0
28654	9	6	0	11102	22	0	71.0	82.0	69.0
28655	9	6	0	11103	22	0	123.0	148.0	118.0
28656	9	6	0	11104	22	0	42.0	47.0	41.0
28657	9	6	0	11105	22	0	53.0	62.0	51.0
28658	9	6	0	11106	22	0	115.0	139.0	111.0
28659	9	6	0	11120	22	0	5.0	14.0	3.0
28660	9	6	0	10107	22	0	4.0	16.0	1.0
28661	9	6	0	10112	22	0	19.0	32.0	17.0
28662	9	6	0	10115	22	0	6.0	15.0	4.0
28663	9	6	0	10124	22	0	9.0	25.0	6.0
28664	9	6	0	10128	22	0	201.0	208.0	202.0
28665	9	6	0	10153	22	0	13.0	23.0	11.0
28666	9	6	0	10154	22	0	5.0	19.0	2.0
28667	9	6	0	10155	22	0	15.0	25.0	14.0
28668	9	6	0	10168	22	0	7.0	21.0	4.0
28669	9	6	0	11201	22	0	250.0	327.0	235.0
28670	9	6	0	11203	22	0	5.0	20.0	1.0
28671	9	6	0	11204	22	0	4.0	15.0	1.0
28672	9	6	0	11205	22	0	104.0	118.0	102.0
28673	9	6	0	11206	22	0	204.0	256.0	195.0
28674	9	6	0	11207	22	0	22.0	31.0	20.0
28675	9	6	0	11208	22	0	5.0	18.0	2.0
28676	9	6	0	11209	22	0	8.0	22.0	6.0
28677	9	6	0	11210	22	0	6.0	19.0	3.0
28678	9	6	0	11211	22	0	645.0	783.0	621.0
28679	9	6	0	11212	22	0	3.0	16.0	0.0
28680	9	6	0	11213	22	0	22.0	29.0	20.0
28681	9	6	0	11214	22	0	3.0	15.0	0.0
28682	9	6	0	11215	22	0	209.0	236.0	205.0
28683	9	6	0	11216	22	0	132.0	154.0	129.0
28684	9	6	0	11217	22	0	264.0	323.0	253.0
28685	9	6	0	11218	22	0	14.0	24.0	11.0
28686	9	6	0	11219	22	0	3.0	17.0	0.0
28687	9	6	0	11220	22	0	6.0	20.0	3.0
28688	9	6	0	11221	22	0	78.0	87.0	76.0
28689	9	6	0	11222	22	0	217.0	261.0	210.0
28690	9	6	0	11223	22	0	4.0	16.0	2.0
28691	9	6	0	11224	22	0	5.0	18.0	2.0
28692	9	6	0	11225	22	0	33.0	33.0	33.0
28693	9	6	0	11226	22	0	20.0	29.0	19.0
28694	9	6	0	10203	22	0	9.0	26.0	5.0
28695	9	6	0	11228	22	0	4.0	14.0	2.0
28696	9	6	0	11229	22	0	2.0	16.0	0.0
28697	9	6	0	11230	22	0	5.0	19.0	2.0
28698	9	6	0	11231	22	0	102.0	121.0	99.0
28699	9	6	0	11232	22	0	12.0	24.0	9.0
28700	9	6	0	11233	22	0	22.0	30.0	21.0
28701	9	6	0	11234	22	0	4.0	17.0	2.0
28702	9	6	0	11235	22	0	9.0	23.0	6.0
